398,446.361423
399,446.392453
400,446.410589
401,446.462543
402,446.468054
403,446.501921
404,446.424935
405,446.562567
406,446.642634
407,446.623228
408,446.653933
409,446.737996
410,446.701166
411,446.749207
412,446.778177
413,446.834212
414,446.916486
415,446.977348
416,446.977693
417,446.925903
418,446.999284
419,447.045469
420,447.142008
421,447.108175
422,447.208742
423,447.13407
424,447.282611
425,447.23342
426,447.345001
427,446.543703
428,446.490287
429,446.514892
430,446.513534
431,446.54941
432,446.541791
433,446.627952
434,446.538811
435,446.680454
436,446.641971
437,446.639656
438,446.669215
439,446.753
440,446.776242
441,446.810253
442,446.830986
443,446.836413
444,446.901317
445,446.768222
446,446.934653
447,446.885263
448,446.929128
449,446.883232
450,447.030656
451,446.879754
452,447.084438
453,447.032866
454,447.083125
455,447.003927
456,447.119247
457,447.140112
458,447.224778
459,447.244755
460,447.224742
461,447.32683
462,447.296166
463,447.286522
464,447.311962
465,447.30765
466,447.333716
467,447.303634
468,447.346152
469,447.430842
470,447.453491
471,447.550984
472,447.545576
473,447.576075
474,447.538384
475,447.678101
476,447.660444
477,447.707452
478,447.73543
479,447.774877
480,447.815226
481,447.860289
482,447.857347
483,447.926839
484,447.907936
485,447.971501
486,447.918439
487,447.911806
488,447.912576
489,447.95647
490,448.03618
491,448.137615
492,448.073094
493,448.079865
494,448.126385
495,448.068057
496,448.206009
497,448.156325
498,448.241687
499,448.24405
500,448.225572
501,448.252732
502,448.354412
503,448.366429
504,448.313989
505,448.354675
506,448.316952
507,448.293
508,448.342988
509,448.372451
510,448.366615
511,448.453465
512,448.381698
513,448.399583
514,448.396421
515,448.430297
516,448.412391
517,448.472354
518,448.448652
519,448.384399
520,448.433084
521,448.449365
522,448.401362
523,448.425968
524,448.447569
525,448.389381
526,448.410152
527,448.389183
528,448.335198
529,448.414314
530,448.451472
531,448.389011
532,448.377319
533,448.395753
534,448.386458
535,448.396119
536,448.365862
537,448.420349
538,448.457423
539,448.395177
540,448.41933
541,448.404517
542,448.413456
543,448.48664
544,448.457072
545,448.507082
546,448.421944
547,448.443672
548,448.403577
549,448.312035
550,448.352276
551,448.365092
552,448.351097
553,448.271021
554,448.32647
555,448.410332
556,448.301498
557,448.303094
558,448.266366
559,448.348992
